scrape_date,scrape_time,persons,nights,name,review_score,distance,url,price_date,price
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,01-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,01-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,01-07-2025,117.6
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,01-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,01-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,01-07-2025,165.3
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,01-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,01-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,01-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,01-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,01-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,01-07-2025,85.0
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,01-07-2025,135.0
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,02-07-2025,123.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,02-07-2025,116.3
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,02-07-2025,146.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,02-07-2025,134.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,02-07-2025,142.2
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,02-07-2025,104.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,02-07-2025,146.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,02-07-2025,158.9
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,02-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,02-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,02-07-2025,119.2
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,02-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,02-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,02-07-2025,165.3
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,02-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,02-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,02-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,02-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,02-07-2025,
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,02-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,02-07-2025,135.0
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,03-07-2025,123.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,03-07-2025,117.0
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,03-07-2025,146.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,03-07-2025,136.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,03-07-2025,144.9
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,03-07-2025,107.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,03-07-2025,146.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,03-07-2025,158.9
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,03-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,03-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,03-07-2025,120.2
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,03-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,03-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,03-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,03-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,03-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,03-07-2025,125.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,03-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,03-07-2025,
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,03-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,03-07-2025,135.0
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,04-07-2025,
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,04-07-2025,220.0
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,04-07-2025,169.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,04-07-2025,260.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,04-07-2025,185.4
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,04-07-2025,161.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,04-07-2025,170.2
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,04-07-2025,241.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,04-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,04-07-2025,324.9
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,04-07-2025,
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,04-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,04-07-2025,122.5
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,04-07-2025,165.3
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,04-07-2025,192.0
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,04-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,04-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,04-07-2025,155.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,04-07-2025,
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,04-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,04-07-2025,135.0
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,05-07-2025,
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,05-07-2025,220.0
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,05-07-2025,
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,05-07-2025,237.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,05-07-2025,
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,05-07-2025,190.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,05-07-2025,
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,05-07-2025,241.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,05-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,05-07-2025,324.9
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,05-07-2025,135.8
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,05-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,05-07-2025,122.5
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,05-07-2025,165.3
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,05-07-2025,177.0
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,05-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,05-07-2025,135.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,05-07-2025,155.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,05-07-2025,85.5
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,05-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,05-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,06-07-2025,113.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,06-07-2025,116.9
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,06-07-2025,138.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,06-07-2025,150.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,06-07-2025,162.9
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,06-07-2025,106.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,06-07-2025,146.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,06-07-2025,155.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,06-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,06-07-2025,156.9
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,06-07-2025,123.9
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,06-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,06-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,06-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,06-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,06-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,06-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,06-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,06-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,06-07-2025,
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,06-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,07-07-2025,156.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,07-07-2025,117.0
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,07-07-2025,156.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,07-07-2025,160.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,07-07-2025,176.4
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,07-07-2025,141.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,07-07-2025,138.6
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,07-07-2025,175.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,07-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,07-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,07-07-2025,123.1
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,07-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,07-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,07-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,07-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,07-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,07-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,07-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,07-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,07-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,07-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,08-07-2025,159.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,08-07-2025,170.5
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,08-07-2025,156.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,08-07-2025,161.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,08-07-2025,185.4
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,08-07-2025,131.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,08-07-2025,146.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,08-07-2025,171.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,08-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,08-07-2025,189.3
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,08-07-2025,159.2
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,08-07-2025,132.1
15-06-2025,07:02 AM,2,1,Hotel Pohjankievari,7.4,9300.0,https://www.booking.com/hotel/fi/hotelli-pohjankievari.html,08-07-2025,113.0
15-06-2025,07:02 AM,2,1,Apartment Kievarinhovi,8.5,9200.0,https://www.booking.com/hotel/fi/huoneistohotelli-kievarinhovi.html,08-07-2025,155.8
15-06-2025,07:02 AM,2,1,Forenom Aparthotel Kempele,8.6,12700.0,https://www.booking.com/hotel/fi/forenom-aparthotel-kempele.html,08-07-2025,94.2
15-06-2025,07:02 AM,2,1,Samantta Hotel & Restaurant,8.0,19000.0,https://www.booking.com/hotel/fi/best-western-samantta.html,08-07-2025,128.0
15-06-2025,07:02 AM,2,1,Hotelli Liminganlahti,8.1,22200.0,https://www.booking.com/hotel/fi/hotelli-ravintola-liminganlahti.html,08-07-2025,105.0
15-06-2025,07:02 AM,2,1,Park Hotel Liminka,8.6,22700.0,https://www.booking.com/hotel/fi/park-liminka.html,08-07-2025,135.0
15-06-2025,07:02 AM,2,1,Willa Rauha E,9.1,23400.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki12.html,08-07-2025,81.0
15-06-2025,07:02 AM,2,1,Willa Rauha 1B,9.3,23200.0,https://www.booking.com/hotel/fi/villa-rauha-lumijoki123.html,08-07-2025,76.5
15-06-2025,07:02 AM,2,1,Huoneistohotelli Nallisuites,9.4,3100.0,https://www.booking.com/hotel/fi/huoneistohotelli-nallisuites.html,08-07-2025,
15-06-2025,07:02 AM,2,1,Scandic Oulu Station,8.0,450.0,https://www.booking.com/hotel/fi/scandic-oulu-station.html,09-07-2025,160.0
15-06-2025,07:02 AM,2,1,Best Western Hotel Apollo,8.2,400.0,https://www.booking.com/hotel/fi/best-western-apollo.html,09-07-2025,153.4
15-06-2025,07:02 AM,2,1,Scandic Oulu City,8.3,250.0,https://www.booking.com/hotel/fi/scandic-oulu.html,09-07-2025,156.0
15-06-2025,07:02 AM,2,1,Original Sokos Hotel Arina Oulu,8.5,50.0,https://www.booking.com/hotel/fi/sokos-arina.html,09-07-2025,161.0
15-06-2025,07:02 AM,2,1,"Radisson Blu Hotel, Oulu",9.0,450.0,https://www.booking.com/hotel/fi/radisson-sas-oulu.html,09-07-2025,185.4
15-06-2025,07:02 AM,2,1,GreenStar Hotel Oulu,7.9,150.0,https://www.booking.com/hotel/fi/forenom-aparthotel-oulu-uusikatu.html,09-07-2025,131.0
15-06-2025,07:02 AM,2,1,De Gamlas Hem Hotel & Restaurant,8.6,1000.0,https://www.booking.com/hotel/fi/de-gamlas-hem-amp-restaurant.html,09-07-2025,139.3
15-06-2025,07:02 AM,2,1,Lapland Hotels Oulu,9.0,450.0,https://www.booking.com/hotel/fi/lapland-oulu.html,09-07-2025,175.0
15-06-2025,07:02 AM,2,1,Hotel Lasaretti,8.7,1200.0,https://www.booking.com/hotel/fi/lasaretti.html,09-07-2025,156.0
15-06-2025,07:02 AM,2,1,Nallikari Seaside Aalto Apartments,9.3,3400.0,https://www.booking.com/hotel/fi/nallikari-holiday-village-seaside-apartments.html,09-07-2025,173.7
15-06-2025,07:02 AM,2,1,Finlandia Hotel Airport Oulu,8.2,7600.0,https://www.booking.com/hotel/fi/airport-oulu.html,09-07-2025,107.5
15-06-2025,07:02 AM,2,1,Black Hotel,8.3,9500.0,https://www.booking.com/hotel/fi/black-suites-kempele.html,09-07-2025,132.1
